time,id,type,x,y,z,roll,pitch,yaw,resource,size,color
190,114,food,796.518485569,303.683966547,0,0,0,0,0,5,green
190,46,food,427.478292183,390.790144438,0,0,0,0,0,5,green
190,172,e0,788.095699252,256.050278607,0,0,0,0,0,5,yellow
190,97,food,958.690447403,421.06554642,0,0,0,0,0,5,green
190,126,e0,799.520881964,78.2470496005,0,0,0,0,0,5,yellow
190,55,food,407.078066812,404.646610719,0,0,0,0,0,5,green
190,179,e0,565.844718767,280.40999677,0,0,0,0,0,5,yellow
190,83,food,251.831076781,67.6187757466,0,0,0,0,0,5,green
190,88,food,639.642753481,142.126566171,0,0,0,0,0,5,green
190,203,e0,254.737464639,300.013788393,0,0,0,0,0,5,yellow
190,10,psm,100.452586921,295.988172578,0,0,0,0,0,10,red
190,143,e0,397.808211618,439.451317675,0,0,0,0,0,5,yellow
190,198,e0,745.430963019,93.3033681243,0,0,0,0,0,5,yellow
190,3,psm,324.031228036,402.542079359,0,0,0,0,0,10,red
190,41,food,339.830848557,228.882935388,0,0,0,0,0,5,green
190,150,e0,168.681083973,497.560237834,0,0,0,0,0,5,yellow
190,0,psm,775.259194798,403.682767282,0,0,0,0,0,10,red
190,33,food,76.4394303793,272.73930729,0,0,0,0,0,5,green
190,141,e0,477.909662471,516.559131655,0,0,0,0,0,5,yellow
190,61,food,644.10331369,217.16220917,0,0,0,0,0,5,green
190,103,food,109.569668839,378.767821479,0,0,0,0,0,5,green
190,69,food,301.995776839,243.570438916,0,0,0,0,0,5,green
190,140,e0,706.761135747,218.659514296,0,0,0,0,0,5,yellow
190,146,e0,685.848704535,362.605419443,0,0,0,0,0,5,yellow
190,1,psm,509.040851948,261.353376884,0,0,0,0,0,10,red
190,153,e0,589.053946029,60.3707569887,0,0,0,0,0,5,yellow
190,194,e0,170.858064009,485.093519657,0,0,0,0,0,5,yellow
190,71,food,517.873600935,88.9639965113,0,0,0,0,0,5,green
190,168,e0,304.162139163,102.57670206,0,0,0,0,0,5,yellow
190,26,food,155.654817909,155.409222066,0,0,0,0,0,5,green
190,42,food,556.397988167,52.0253527734,0,0,0,0,0,5,green
190,67,food,349.691011703,440.829915648,0,0,0,0,0,5,green
190,38,food,104.440224496,385.135854458,0,0,0,0,0,5,green
190,129,e0,826.911685035,145.064031813,0,0,0,0,0,5,yellow
190,187,e0,331.860905248,483.440287209,0,0,0,0,0,5,yellow
190,80,food,282.839529476,439.098522474,0,0,0,0,0,5,green
190,124,e0,702.933239818,89.9711167548,0,0,0,0,0,5,yellow
190,130,e0,915.613316934,114.213198882,0,0,0,0,0,5,yellow
190,138,e0,621.920692707,92.518665222,0,0,0,0,0,5,yellow
190,75,food,854.693768884,509.743041584,0,0,0,0,0,5,green
190,47,food,350.861068326,168.85613204,0,0,0,0,0,5,green
200,145,e0,626.87022325,329.438017702,0,0,0,0,0,5,yellow
200,180,e0,303.430952871,104.996658071,0,0,0,0,0,5,yellow
200,165,e0,654.52607353,387.083916343,0,0,0,0,0,5,yellow
200,211,e0,489.991527781,220.625334409,0,0,0,0,0,5,yellow
200,8,psm,305.772650133,423.805672042,0,0,0,0,0,10,red
200,205,e0,543.728816933,178.818050544,0,0,0,0,0,5,yellow
200,219,e0,151.045839993,63.5606338643,0,0,0,0,0,5,yellow
200,184,e0,309.078806695,286.851140559,0,0,0,0,0,5,yellow
200,92,food,137.874798716,73.4839851399,0,0,0,0,0,5,green
200,215,e0,787.370967372,259.301961002,0,0,0,0,0,5,yellow
200,63,food,935.894090669,519.34816416,0,0,0,0,0,5,green
200,49,food,663.735220999,231.404572478,0,0,0,0,0,5,green
200,162,e0,133.149087977,198.423243729,0,0,0,0,0,5,yellow
200,174,e0,276.282788278,120.738992599,0,0,0,0,0,5,yellow
200,188,e0,720.102418704,63.6955578206,0,0,0,0,0,5,yellow
200,190,e0,935.191168996,309.458368141,0,0,0,0,0,5,yellow
200,76,food,951.935914503,353.711517056,0,0,0,0,0,5,green
200,18,psm,588.51345612,364.760936571,0,0,0,0,0,10,red
200,121,e0,880.485606319,493.284208395,0,0,0,0,0,5,yellow
200,132,e0,623.731756252,163.800864096,0,0,0,0,0,5,yellow
200,151,e0,504.517315941,359.972441344,0,0,0,0,0,5,yellow
200,108,food,58.0358849313,372.57110454,0,0,0,0,0,5,green
200,197,e0,552.608801935,179.638315101,0,0,0,0,0,5,yellow
200,127,e0,260.352406152,381.729530993,0,0,0,0,0,5,yellow
200,170,e0,428.142329299,402.877908884,0,0,0,0,0,5,yellow
200,135,e0,337.656927084,261.420977899,0,0,0,0,0,5,yellow
200,159,e0,694.236805145,227.335124921,0,0,0,0,0,5,yellow
200,85,food,209.32745455,551.837083071,0,0,0,0,0,5,green
200,66,food,259.557141664,351.697999744,0,0,0,0,0,5,green
200,107,food,374.973595748,71.5486194201,0,0,0,0,0,5,green
200,147,e0,722.587659289,360.702577425,0,0,0,0,0,5,yellow
200,158,e0,291.072719949,232.43396029,0,0,0,0,0,5,yellow
200,39,food,270.833571146,367.616848406,0,0,0,0,0,5,green
200,70,food,497.476969459,179.336594946,0,0,0,0,0,5,green
200,34,food,245.809717474,393.96978682,0,0,0,0,0,5,green
200,100,food,790.077816979,379.682819777,0,0,0,0,0,5,green
200,31,food,101.636185646,65.1748947725,0,0,0,0,0,5,green
200,17,psm,562.289078394,217.102817092,0,0,0,0,0,10,red
200,114,food,798.486489416,303.867144839,0,0,0,0,0,5,green
200,46,food,426.320903371,392.400474881,0,0,0,0,0,5,green
200,172,e0,789.987058697,256.252301628,0,0,0,0,0,5,yellow
200,97,food,960.448876371,420.130569674,0,0,0,0,0,5,green
200,126,e0,801.154230075,79.3779035881,0,0,0,0,0,5,yellow
200,55,food,406.830367926,406.578363022,0,0,0,0,0,5,green
200,83,food,253.757521742,67.1026017737,0,0,0,0,0,5,green
200,88,food,638.276520967,140.676627088,0,0,0,0,0,5,green
200,203,e0,253.676724803,298.329157051,0,0,0,0,0,5,yellow
200,10,psm,100.456657909,295.821617584,0,0,0,0,0,10,red
200,143,e0,395.915042505,438.84717102,0,0,0,0,0,5,yellow
200,198,e0,743.690378611,92.3733510555,0,0,0,0,0,5,yellow
200,3,psm,323.866197088,402.520645838,0,0,0,0,0,10,red
200,41,food,341.353744463,230.165410076,0,0,0,0,0,5,green
200,150,e0,169.961127387,499.037952361,0,0,0,0,0,5,yellow
200,0,psm,775.158224199,403.81530937,0,0,0,0,0,10,red
200,33,food,77.303241248,274.513215408,0,0,0,0,0,5,green
200,141,e0,478.200833109,514.587833445,0,0,0,0,0,5,yellow
200,61,food,645.334217187,215.609439826,0,0,0,0,0,5,green
200,103,food,111.077196738,380.036685462,0,0,0,0,0,5,green
200,69,food,300.005501226,243.709545467,0,0,0,0,0,5,green
200,140,e0,705.614896704,220.284201727,0,0,0,0,0,5,yellow
200,146,e0,687.016488979,364.218696871,0,0,0,0,0,5,yellow
200,1,psm,509.027777523,261.187250565,0,0,0,0,0,10,red
200,153,e0,590.712898863,59.2989177083,0,0,0,0,0,5,yellow
200,194,e0,172.532869112,484.026503367,0,0,0,0,0,5,yellow
200,71,food,517.066475765,90.7773379757,0,0,0,0,0,5,green
200,168,e0,302.833461493,104.062860297,0,0,0,0,0,5,yellow
200,26,food,154.99830251,153.523835608,0,0,0,0,0,5,green
200,42,food,556.936724055,50.1094490463,0,0,0,0,0,5,green
200,67,food,348.999768912,438.990966116,0,0,0,0,0,5,green
200,38,food,105.289408793,383.348864483,0,0,0,0,0,5,green
200,129,e0,828.577487096,146.083696996,0,0,0,0,0,5,yellow
200,187,e0,331.877897619,485.42877872,0,0,0,0,0,5,yellow
200,80,food,280.943658694,438.508187144,0,0,0,0,0,5,green
200,124,e0,704.150530067,91.545868458,0,0,0,0,0,5,yellow
200,130,e0,917.37253837,113.269873774,0,0,0,0,0,5,yellow
200,138,e0,620.560771118,93.9407444176,0,0,0,0,0,5,yellow
200,75,food,853.028180308,508.682921692,0,0,0,0,0,5,green
200,47,food,349.300727015,167.614966264,0,0,0,0,0,5,green
200,16,psm,569.889182692,277.925954389,0,0,0,0,0,10,red
200,45,food,620.931144459,359.8183739,0,0,0,0,0,5,green
200,171,e0,870.187228158,270.81802372,0,0,0,0,0,5,yellow
200,173,e0,897.180526074,343.194050309,0,0,0,0,0,5,yellow
200,20,food,858.310933532,511.606076514,0,0,0,0,0,5,green
200,77,food,725.587442389,79.8822515413,0,0,0,0,0,5,green
200,82,food,456.141421356,389.141421356,0,0,0,0,0,5,green
210,145,e0,627.195967024,331.405499857,0,0,0,0,0,5,yellow
210,180,e0,305.410998968,105.250273721,0,0,0,0,0,5,yellow
210,165,e0,653.564937867,385.335748717,0,0,0,0,0,5,yellow
210,211,e0,488.540028965,219.288809105,0,0,0,0,0,5,yellow
210,8,psm,305.773813449,423.972308249,0,0,0,0,0,10,red
210,205,e0,544.943764506,177.234682581,0,0,0,0,0,5,yellow
210,219,e0,149.201733252,64.3095048973,0,0,0,0,0,5,yellow
210,184,e0,307.176824442,286.315422438,0,0,0,0,0,5,yellow
210,92,food,139.706671358,72.7138215656,0,0,0,0,0,5,green
210,215,e0,789.125964956,258.353025853,0,0,0,0,0,5,yellow
210,63,food,937.860529648,519.666545873,0,0,0,0,0,5,green
210,49,food,663.51374052,229.435572546,0,0,0,0,0,5,green
210,162,e0,134.435608911,196.911214712,0,0,0,0,0,5,yellow
210,174,e0,276.387102461,122.730481111,0,0,0,0,0,5,yellow
210,188,e0,720.503266294,61.7422383394,0,0,0,0,0,5,yellow
210,190,e0,935.891138094,311.308480093,0,0,0,0,0,5,yellow
210,76,food,953.040024692,352.049759945,0,0,0,0,0,5,green
210,18,psm,588.523047149,364.927275944,0,0,0,0,0,10,red
210,121,e0,879.9971054,491.380423282,0,0,0,0,0,5,yellow
210,132,e0,622.144631727,165.005621223,0,0,0,0,0,5,yellow
210,151,e0,502.558455956,360.339035968,0,0,0,0,0,5,yellow
210,108,food,56.1319938327,372.181937154,0,0,0,0,0,5,green
210,197,e0,554.106996134,178.326440807,0,0,0,0,0,5,yellow
210,127,e0,262.334669221,381.507152194,0,0,0,0,0,5,yellow
210,170,e0,427.260736071,401.160192713,0,0,0,0,0,5,yellow
210,135,e0,339.629740992,261.140349776,0,0,0,0,0,5,yellow
210,159,e0,696.039277014,226.486845634,0,0,0,0,0,5,yellow
210,85,food,211.317604331,551.802191015,0,0,0,0,0,5,green
210,66,food,261.498943059,352.036300039,0,0,0,0,0,5,green
210,107,food,373.204157399,70.6392749102,0,0,0,0,0,5,green
210,147,e0,721.711451753,358.93575947,0,0,0,0,0,5,yellow
210,158,e0,289.522253389,233.672034074,0,0,0,0,0,5,yellow
210,39,food,269.982299791,369.409554769,0,0,0,0,0,5,green
210,70,food,498.765528826,177.855312963,0,0,0,0,0,5,green
210,34,food,247.305373147,395.274807019,0,0,0,0,0,5,green
210,100,food,792.061323025,379.665622491,0,0,0,0,0,5,green
210,31,food,103.624660502,64.9904281905,0,0,0,0,0,5,green
210,17,psm,562.452739181,217.13403653,0,0,0,0,0,10,red
210,114,food,800.459727604,303.750432811,0,0,0,0,0,5,green
210,46,food,425.219134581,394.065167975,0,0,0,0,0,5,green
210,172,e0,791.020904452,257.924658241,0,0,0,0,0,5,yellow
210,97,food,962.265406007,419.325866459,0,0,0,0,0,5,green
210,126,e0,803.124235184,79.450274202,0,0,0,0,0,5,yellow
210,55,food,406.368934747,408.515766232,0,0,0,0,0,5,green
210,83,food,255.70335426,66.703355201,0,0,0,0,0,5,green
210,88,food,636.485593655,139.806977936,0,0,0,0,0,5,green
210,203,e0,252.310542877,296.894646999,0,0,0,0,0,5,yellow
210,10,psm,100.442424595,295.655592655,0,0,0,0,0,10,red
210,143,e0,393.936164773,438.705595044,0,0,0,0,0,5,yellow
210,198,e0,742.032786693,91.2803088704,0,0,0,0,0,5,yellow
210,3,psm,323.69976894,402.519481902,0,0,0,0,0,10,red
210,41,food,342.707998491,231.607465159,0,0,0,0,0,5,green
210,150,e0,170.551275395,500.944453323,0,0,0,0,0,5,yellow
210,0,psm,775.070667137,403.957076497,0,0,0,0,0,10,red
210,33,food,78.8492892867,275.769705973,0,0,0,0,0,5,green
210,141,e0,479.260425563,512.911815268,0,0,0,0,0,5,yellow
210,61,food,646.451304343,213.971985039,0,0,0,0,0,5,green
210,103,food,112.169184962,381.692409144,0,0,0,0,0,5,green
210,69,food,298.034377303,243.43938199,0,0,0,0,0,5,green
210,140,e0,704.678079712,222.031833274,0,0,0,0,0,5,yellow
210,146,e0,688.295016646,365.705077169,0,0,0,0,0,5,yellow
210,1,psm,509.006620556,261.022080843,0,0,0,0,0,10,red
210,153,e0,592.250288291,58.0315414199,0,0,0,0,0,5,yellow
210,194,e0,174.430711602,483.424455918,0,0,0,0,0,5,yellow
210,71,food,516.487116315,92.6736752179,0,0,0,0,0,5,green
210,168,e0,301.617500581,105.64176955,0,0,0,0,0,5,yellow
210,26,food,154.665627127,151.556956396,0,0,0,0,0,5,green
210,42,food,557.578877799,48.2325704898,0,0,0,0,0,5,green
210,67,food,347.474388115,437.743547515,0,0,0,0,0,5,green
210,38,food,104.770476217,381.457580551,0,0,0,0,0,5,green
210,129,e0,830.468900846,146.662716041,0,0,0,0,0,5,yellow
210,187,e0,331.371853035,487.357780299,0,0,0,0,0,5,yellow
210,80,food,278.97874081,438.23552629,0,0,0,0,0,5,green
210,124,e0,704.675877719,93.4651736797,0,0,0,0,0,5,yellow
210,130,e0,918.846483368,111.943405131,0,0,0,0,0,5,yellow
210,138,e0,619.962396499,95.8132820226,0,0,0,0,0,5,yellow
210,75,food,851.812083199,507.103810521,0,0,0,0,0,5,green
210,47,food,347.350336489,167.444454145,0,0,0,0,0,5,green
210,16,psm,569.746660306,277.839639511,0,0,0,0,0,10,red
210,45,food,621.307064361,357.865689571,0,0,0,0,0,5,green
210,171,e0,870.256954881,268.826236294,0,0,0,0,0,5,yellow
210,173,e0,899.17113036,343.260188905,0,0,0,0,0,5,yellow
210,20,food,856.435464328,511.058704065,0,0,0,0,0,5,green
210,77,food,727.43220278,79.1484163221,0,0,0,0,0,5,green
210,82,food,457.429975727,390.666241534,0,0,0,0,0,5,green
210,48,food,836.316496043,334.623840179,0,0,0,0,0,5,green
210,156,e0,566.004046737,363.91986874,0,0,0,0,0,5,yellow
210,160,e0,651.408659399,227.100726055,0,0,0,0,0,5,yellow
210,104,food,797.199725907,77.0104671912,0,0,0,0,0,5,green
210,139,e0,903.830390381,78.1059838528,0,0,0,0,0,5,yellow
220,145,e0,627.499281239,333.361918711,0,0,0,0,0,5,yellow
220,180,e0,307.390407346,105.219048524,0,0,0,0,0,5,yellow
220,165,e0,651.954588226,384.179007639,0,0,0,0,0,5,yellow
220,211,e0,486.867813735,218.19873591,0,0,0,0,0,5,yellow
220,8,psm,305.787746603,424.138239717,0,0,0,0,0,10,red
220,205,e0,546.029219566,175.584102888,0,0,0,0,0,5,yellow
220,219,e0,147.584722332,65.4585857961,0,0,0,0,0,5,yellow
220,184,e0,305.198278153,286.110926161,0,0,0,0,0,5,yellow
220,92,food,141.53076034,71.9964641441,0,0,0,0,0,5,green
220,215,e0,791.112544542,258.200265746,0,0,0,0,0,5,yellow
220,63,food,939.773615472,520.200699919,0,0,0,0,0,5,green
220,49,food,662.998953823,227.528992993,0,0,0,0,0,5,green
220,162,e0,135.959000415,195.6329679,0,0,0,0,0,5,yellow
220,174,e0,276.752641366,124.665751727,0,0,0,0,0,5,yellow
220,188,e0,721.30178134,59.9147462735,0,0,0,0,0,5,yellow
220,190,e0,937.149182438,312.839960944,0,0,0,0,0,5,yellow
220,76,food,953.14670599,350.08056594,0,0,0,0,0,5,green
220,18,psm,588.557078959,365.090172975,0,0,0,0,0,10,red
220,121,e0,880.697045692,489.51904137,0,0,0,0,0,5,yellow
220,132,e0,620.31991488,165.795426245,0,0,0,0,0,5,yellow
220,151,e0,500.599735763,360.015270413,0,0,0,0,0,5,yellow
220,108,food,54.1880622981,371.82226903,0,0,0,0,0,5,green
220,197,e0,555.365614573,176.793905646,0,0,0,0,0,5,yellow
220,127,e0,264.244911822,380.970058514,0,0,0,0,0,5,yellow
220,170,e0,425.483261267,400.250613759,0,0,0,0,0,5,yellow
220,135,e0,341.53766419,261.683983271,0,0,0,0,0,5,yellow
220,159,e0,698.004073932,226.276871432,0,0,0,0,0,5,yellow
220,85,food,213.181539517,551.11602511,0,0,0,0,0,5,green
220,66,food,263.471397504,352.254032788,0,0,0,0,0,5,green
220,107,food,371.387167242,69.8496068242,0,0,0,0,0,5,green
220,147,e0,720.736569703,357.211459201,0,0,0,0,0,5,yellow
220,158,e0,287.640457522,234.32740628,0,0,0,0,0,5,yellow
220,39,food,269.312385151,371.281041114,0,0,0,0,0,5,green
220,70,food,499.411453796,175.968565449,0,0,0,0,0,5,green
220,34,food,248.583369574,396.792750228,0,0,0,0,0,5,green
220,100,food,793.968050486,380.163402835,0,0,0,0,0,5,green
220,31,food,105.600624573,64.9212980158,0,0,0,0,0,5,green
220,17,psm,562.617010696,217.161821578,0,0,0,0,0,10,red
220,114,food,802.44172452,303.712574633,0,0,0,0,0,5,green
220,46,food,424.20833983,395.766690055,0,0,0,0,0,5,green
220,172,e0,791.362998171,259.88558435,0,0,0,0,0,5,yellow
220,97,food,964.23428139,419.059526966,0,0,0,0,0,5,green
220,126,e0,805.045508718,79.9362722113,0,0,0,0,0,5,yellow
220,55,food,405.509167944,410.310202936,0,0,0,0,0,5,green
220,83,food,257.544975878,65.9405397493,0,0,0,0,0,5,green
220,88,food,634.62303218,139.092017818,0,0,0,0,0,5,green
220,203,e0,250.552267711,295.951871919,0,0,0,0,0,5,yellow
220,10,psm,100.416936654,295.490952175,0,0,0,0,0,10,red
220,143,e0,391.947431966,438.834117035,0,0,0,0,0,5,yellow
220,198,e0,740.047013358,91.2595313675,0,0,0,0,0,5,yellow
220,3,psm,323.533913878,402.535744158,0,0,0,0,0,10,red
220,41,food,344.323482449,232.755445228,0,0,0,0,0,5,green
220,150,e0,170.827305669,502.885294236,0,0,0,0,0,5,yellow
220,0,psm,774.994859441,404.105223015,0,0,0,0,0,10,red
220,33,food,80.6436714388,276.625779534,0,0,0,0,0,5,green
220,141,e0,480.446088967,511.321214517,0,0,0,0,0,5,yellow
220,61,food,647.657708507,212.388945362,0,0,0,0,0,5,green
220,103,food,113.211665566,383.380767153,0,0,0,0,0,5,green
220,69,food,296.08788817,243.011350731,0,0,0,0,0,5,green
220,140,e0,703.775824694,223.809705784,0,0,0,0,0,5,yellow
220,146,e0,689.406788221,367.342314119,0,0,0,0,0,5,yellow
220,1,psm,508.965463009,260.860612874,0,0,0,0,0,10,red
220,153,e0,593.931966338,57.1047699957,0,0,0,0,0,5,yellow
220,194,e0,176.314973611,482.786954734,0,0,0,0,0,5,yellow
220,71,food,516.627854004,94.6153700644,0,0,0,0,0,5,green
220,168,e0,300.909391716,107.48600126,0,0,0,0,0,5,yellow
220,26,food,154.779653623,149.580466562,0,0,0,0,0,5,green
220,42,food,558.107873422,46.3115059206,0,0,0,0,0,5,green
220,67,food,345.571210485,437.256189656,0,0,0,0,0,5,green
220,38,food,104.112361333,379.578367921,0,0,0,0,0,5,green
220,129,e0,832.265049536,147.527072657,0,0,0,0,0,5,yellow
220,187,e0,331.442637715,489.244690119,0,0,0,0,0,5,yellow
220,80,food,277.143940406,438.991667261,0,0,0,0,0,5,green
220,124,e0,704.360002161,95.4372071216,0,0,0,0,0,5,yellow
220,130,e0,920.283694693,110.560411806,0,0,0,0,0,5,yellow
220,138,e0,619.634485345,97.7702450553,0,0,0,0,0,5,yellow
220,75,food,850.725317712,505.437124897,0,0,0,0,0,5,green
220,47,food,345.460359987,168.080537456,0,0,0,0,0,5,green
220,16,psm,569.601440145,277.758144441,0,0,0,0,0,10,red
220,45,food,621.107008491,355.893481071,0,0,0,0,0,5,green
220,171,e0,870.458679414,266.862756431,0,0,0,0,0,5,yellow
220,173,e0,900.926585533,344.146707975,0,0,0,0,0,5,yellow
220,20,food,854.520301548,511.4148297,0,0,0,0,0,5,green
220,77,food,728.904364215,77.8088684193,0,0,0,0,0,5,green
220,82,food,459.23784562,391.380125548,0,0,0,0,0,5,green
220,48,food,834.43487524,335.264085643,0,0,0,0,0,5,green
220,156,e0,564.034672429,363.646992598,0,0,0,0,0,5,yellow
220,160,e0,649.420560554,227.093483595,0,0,0,0,0,5,yellow
220,104,food,799.171040778,77.037619295,0,0,0,0,0,5,green
220,139,e0,902.211230279,79.2322523103,0,0,0,0,0,5,yellow
220,119,food,848.680531859,438.509166831,0,0,0,0,0,5,green
220,136,e0,69.5108363771,90.1909572225,0,0,0,0,0,5,yellow
220,137,e0,546.810166254,422.573494841,0,0,0,0,0,5,yellow
220,169,e0,201.327461216,260.770709188,0,0,0,0,0,5,yellow
230,145,e0,627.35704035,335.346095433,0,0,0,0,0,5,yellow
230,180,e0,309.365635497,104.962381493,0,0,0,0,0,5,yellow
230,165,e0,650.213063968,383.23677234,0,0,0,0,0,5,yellow
230,211,e0,485.072271111,217.34610229,0,0,0,0,0,5,yellow
230,8,psm,305.825763384,424.300320808,0,0,0,0,0,10,red
230,205,e0,546.398515625,173.648969216,0,0,0,0,0,5,yellow
230,219,e0,145.854780589,66.4493366341,0,0,0,0,0,5,yellow
230,184,e0,303.22598413,286.356852796,0,0,0,0,0,5,yellow
230,92,food,143.36438743,71.2145063677,0,0,0,0,0,5,green
230,215,e0,792.668191628,256.970788854,0,0,0,0,0,5,yellow
230,63,food,941.69626983,520.078081078,0,0,0,0,0,5,green
230,49,food,662.612883188,225.578245001,0,0,0,0,0,5,green
230,162,e0,137.411213479,194.302346193,0,0,0,0,0,5,yellow
230,174,e0,276.998046019,126.634440501,0,0,0,0,0,5,yellow
230,188,e0,721.847412023,57.9991773852,0,0,0,0,0,5,yellow
230,190,e0,938.525382609,314.280011396,0,0,0,0,0,5,yellow
230,76,food,952.686126985,348.157927956,0,0,0,0,0,5,green
230,18,psm,588.610783738,365.247929573,0,0,0,0,0,10,red
230,121,e0,881.636004119,487.768231072,0,0,0,0,0,5,yellow
230,132,e0,618.775335308,167.050745474,0,0,0,0,0,5,yellow
230,151,e0,498.989836491,358.836888031,0,0,0,0,0,5,yellow
230,108,food,52.3462677373,371.055588214,0,0,0,0,0,5,green
230,197,e0,556.479728984,175.19076256,0,0,0,0,0,5,yellow
230,127,e0,266.219576064,381.198448999,0,0,0,0,0,5,yellow
230,170,e0,423.781624196,399.255113944,0,0,0,0,0,5,yellow
230,135,e0,343.464481199,261.635533314,0,0,0,0,0,5,yellow
230,159,e0,699.894531273,226.865824213,0,0,0,0,0,5,yellow
230,85,food,215.071789993,551.676050657,0,0,0,0,0,5,green
230,66,food,265.375900307,352.803893793,0,0,0,0,0,5,green
230,107,food,370.128595481,68.3170604068,0,0,0,0,0,5,green
230,147,e0,720.20336832,355.28872555,0,0,0,0,0,5,yellow
230,158,e0,285.646331415,234.323974204,0,0,0,0,0,5,yellow
230,39,food,268.24149956,372.948636834,0,0,0,0,0,5,green
230,70,food,500.140081072,174.126578348,0,0,0,0,0,5,green
230,34,food,250.034563486,398.160305073,0,0,0,0,0,5,green
230,100,food,795.56427526,381.344449943,0,0,0,0,0,5,green
230,31,food,107.437156086,65.70466055,0,0,0,0,0,5,green
230,17,psm,562.783230981,217.172278941,0,0,0,0,0,10,red
230,114,food,804.424423285,303.546152682,0,0,0,0,0,5,green
230,46,food,424.22263304,397.74119204,0,0,0,0,0,5,green
230,172,e0,792.147471895,261.715803182,0,0,0,0,0,5,yellow
230,97,food,966.191489571,419.41868564,0,0,0,0,0,5,green
230,126,e0,807.035961744,79.9991165557,0,0,0,0,0,5,yellow
230,55,food,405.171840907,412.261229699,0,0,0,0,0,5,green
230,83,food,258.972323344,64.5721019963,0,0,0,0,0,5,green
230,88,food,632.762124235,138.370206831,0,0,0,0,0,5,green
230,203,e0,248.619802363,295.444876122,0,0,0,0,0,5,yellow
230,10,psm,100.386567073,295.327092581,0,0,0,0,0,10,red
230,143,e0,390.021769295,439.2499101,0,0,0,0,0,5,yellow
230,198,e0,738.116200328,91.7304816535,0,0,0,0,0,5,yellow
230,3,psm,323.370164046,402.566093215,0,0,0,0,0,10,red
230,41,food,345.922240597,233.947140095,0,0,0,0,0,5,green
230,150,e0,171.062950413,504.861096602,0,0,0,0,0,5,yellow
230,0,psm,774.944003765,404.263606647,0,0,0,0,0,10,red
230,33,food,82.3349775595,277.658561556,0,0,0,0,0,5,green
230,141,e0,481.79497748,509.854322245,0,0,0,0,0,5,yellow
230,61,food,648.781182653,210.741824571,0,0,0,0,0,5,green
230,103,food,114.340728107,385.0001866,0,0,0,0,0,5,green
230,69,food,294.202701062,242.35482194,0,0,0,0,0,5,green
230,140,e0,702.430064052,225.272809056,0,0,0,0,0,5,yellow
230,146,e0,690.96296012,368.589008505,0,0,0,0,0,5,yellow
230,1,psm,508.908221661,260.704194795,0,0,0,0,0,10,red
230,153,e0,595.891056246,57.3026067707,0,0,0,0,0,5,yellow
230,194,e0,178.110948978,481.922657791,0,0,0,0,0,5,yellow
