time,id,type,x,y,z,roll,pitch,yaw,resource,size,color
360,185,e0,99.6152316616,249.919239431,0,0,0,0,0,5,yellow
360,50,food,454.957562471,195.737783932,0,0,0,0,0,5,green
360,56,food,700.88574553,33.8034734971,0,0,0,0,0,5,green
360,28,food,103.257035857,327.326502986,0,0,0,0,0,5,green
360,65,food,849.25957223,380.387774745,0,0,0,0,0,5,green
360,195,e0,441.443564725,345.875669044,0,0,0,0,0,5,yellow
360,84,food,172.010328954,162.306857699,0,0,0,0,0,5,green
360,14,psm,186.143581947,319.893555215,0,0,0,0,0,10,red
360,62,food,56.137495297,60.4558070766,0,0,0,0,0,5,green
360,120,e0,310.524191828,107.269835628,0,0,0,0,0,5,yellow
360,11,psm,360.800029045,449.953006387,0,0,0,0,0,10,red
360,22,food,865.924741099,336.226508899,0,0,0,0,0,5,green
360,78,food,511.55145384,285.544678647,0,0,0,0,0,5,green
360,209,e0,781.206972375,441.459327746,0,0,0,0,0,5,yellow
360,15,psm,752.770739082,315.451402369,0,0,0,0,0,10,red
360,196,e0,225.46467028,207.140419415,0,0,0,0,0,5,yellow
360,29,food,654.475219391,55.6880977554,0,0,0,0,0,5,green
360,128,e0,64.2648378306,226.710928612,0,0,0,0,0,5,yellow
360,6,psm,477.322979128,140.579805274,0,0,0,0,0,10,red
360,106,food,175.813383981,544.202322667,0,0,0,0,0,5,green
360,175,e0,613.803721385,133.698127466,0,0,0,0,0,5,yellow
360,200,e0,517.756659816,486.271813233,0,0,0,0,0,5,yellow
360,161,e0,477.377776747,404.507220285,0,0,0,0,0,5,yellow
360,94,food,351.580645165,134.363658859,0,0,0,0,0,5,green
360,117,food,493.219990463,499.78115012,0,0,0,0,0,5,green
360,9,psm,676.154054039,258.597197953,0,0,0,0,0,10,red
360,217,e0,701.51169052,383.482125105,0,0,0,0,0,5,yellow
360,105,food,492.825848118,477.499113323,0,0,0,0,0,5,green
360,201,e0,152.851086233,422.040788253,0,0,0,0,0,5,yellow
360,181,e0,640.62772904,116.424073058,0,0,0,0,0,5,yellow
360,111,food,621.079480036,222.109178767,0,0,0,0,0,5,green
360,113,food,772.933961051,506.650847551,0,0,0,0,0,5,green
360,5,psm,348.217815026,391.794099804,0,0,0,0,0,10,red
360,27,food,785.074538107,102.142130828,0,0,0,0,0,5,green
360,64,food,723.630393286,400.297458593,0,0,0,0,0,5,green
0,0,0,0,0,0,0,0,0,0,0,0
