time,id,type,x,y,z,roll,pitch,yaw,resource,size,color
390,144,e0,449.439635846,548.680000433,0,0,0,0,0,5,yellow
390,110,food,482.46487446,464.428550317,0,0,0,0,0,5,green
390,72,food,439.75484831,76.1757410023,0,0,0,0,0,5,green
390,73,food,781.265210348,530.762874589,0,0,0,0,0,5,green
390,98,food,536.516515494,320.398876625,0,0,0,0,0,5,green
390,24,food,737.585097249,86.4327652267,0,0,0,0,0,5,green
390,193,e0,800.705344345,96.3474181784,0,0,0,0,0,5,yellow
390,212,e0,223.530332554,373.296952608,0,0,0,0,0,5,yellow
390,86,food,414.250608894,362.733484383,0,0,0,0,0,5,green
390,87,food,848.882255343,206.912680164,0,0,0,0,0,5,green
390,95,food,941.811463906,286.519837126,0,0,0,0,0,5,green
390,2,psm,482.130927549,331.101051316,0,0,0,0,0,10,red
390,40,food,448.338997173,250.171509686,0,0,0,0,0,5,green
390,206,e0,181.576620057,230.827971985,0,0,0,0,0,5,yellow
390,177,e0,354.647580067,258.636660512,0,0,0,0,0,5,yellow
390,60,food,782.301932154,496.324630295,0,0,0,0,0,5,green
390,155,e0,214.878752373,266.948429443,0,0,0,0,0,5,yellow
390,185,e0,102.555491805,254.79269912,0,0,0,0,0,5,yellow
390,50,food,452.167967149,200.85657528,0,0,0,0,0,5,green
390,56,food,703.408685106,28.7887554904,0,0,0,0,0,5,green
390,28,food,101.594331137,321.731976393,0,0,0,0,0,5,green
390,65,food,843.631840336,382.295969085,0,0,0,0,0,5,green
390,195,e0,437.834379837,350.187916274,0,0,0,0,0,5,yellow
390,84,food,167.564366482,166.291175993,0,0,0,0,0,5,green
390,14,psm,185.682031805,319.704252158,0,0,0,0,0,10,red
390,62,food,50.8032841945,58.357017278,0,0,0,0,0,5,green
390,120,e0,304.803171534,108.005151412,0,0,0,0,0,5,yellow
390,11,psm,361.254739135,450.159591207,0,0,0,0,0,10,red
390,22,food,864.640950073,330.435157146,0,0,0,0,0,5,green
390,78,food,510.260480842,291.294614433,0,0,0,0,0,5,green
390,209,e0,778.006107464,446.477765606,0,0,0,0,0,5,yellow
390,15,psm,753.018130324,315.019487685,0,0,0,0,0,10,red
390,196,e0,225.340430499,212.758351055,0,0,0,0,0,5,yellow
390,29,food,652.058625921,50.2626960097,0,0,0,0,0,5,green
390,128,e0,68.4192212212,222.55963273,0,0,0,0,0,5,yellow
390,6,psm,477.097979445,141.023912963,0,0,0,0,0,10,red
390,106,food,171.631665369,540.06988304,0,0,0,0,0,5,green
390,175,e0,608.358360218,136.054827841,0,0,0,0,0,5,yellow
390,200,e0,522.349419574,490.048679167,0,0,0,0,0,5,yellow
390,161,e0,473.186296134,408.608995206,0,0,0,0,0,5,yellow
390,94,food,354.772400204,139.342103265,0,0,0,0,0,5,green
390,117,food,499.070984761,500.408074957,0,0,0,0,0,5,green
390,9,psm,676.221864804,258.102193584,0,0,0,0,0,10,red
390,217,e0,695.950795529,384.921340528,0,0,0,0,0,5,yellow
390,105,food,497.564685517,474.282112467,0,0,0,0,0,5,green
390,201,e0,147.763423333,425.078450937,0,0,0,0,0,5,yellow
390,181,e0,645.385547662,113.006160371,0,0,0,0,0,5,yellow
390,111,food,620.514050884,227.840038905,0,0,0,0,0,5,green
390,113,food,777.909883943,508.964127555,0,0,0,0,0,5,green
390,5,psm,348.50596623,391.387109853,0,0,0,0,0,10,red
390,27,food,783.055366028,107.470919117,0,0,0,0,0,5,green
390,64,food,721.142255026,394.905507629,0,0,0,0,0,5,green
390,25,food,616.897236777,477.68639852,0,0,0,0,0,5,green
390,218,e0,319.850490282,225.676522059,0,0,0,0,0,5,yellow
390,208,e0,565.831077954,401.550128717,0,0,0,0,0,5,yellow
390,186,e0,216.85474568,147.426626716,0,0,0,0,0,5,yellow
390,167,e0,680.974061509,416.605084046,0,0,0,0,0,5,yellow
390,134,e0,774.310493133,210.354512588,0,0,0,0,0,5,yellow
390,192,e0,445.009283592,89.3258525831,0,0,0,0,0,5,yellow
390,96,food,568.034374693,387.124761786,0,0,0,0,0,5,green
390,148,e0,685.106808583,284.231166831,0,0,0,0,0,5,yellow
390,109,food,543.719903138,223.285028637,0,0,0,0,0,5,green
390,207,e0,118.165567902,432.636694396,0,0,0,0,0,5,yellow
400,145,e0,623.199609383,366.815798463,0,0,0,0,0,5,yellow
400,180,e0,333.533024535,89.5781087208,0,0,0,0,0,5,yellow
400,165,e0,632.631656236,360.253178527,0,0,0,0,0,5,yellow
400,211,e0,462.771532059,239.164819111,0,0,0,0,0,5,yellow
400,8,psm,307.86563098,426.047738476,0,0,0,0,0,10,red
400,205,e0,567.721922948,151.590322069,0,0,0,0,0,5,yellow
400,219,e0,131.346977099,52.6998283915,0,0,0,0,0,5,yellow
400,184,e0,289.16081695,262.540884493,0,0,0,0,0,5,yellow
400,92,food,173.898248839,80.1133301283,0,0,0,0,0,5,green
400,215,e0,818.435727366,249.104621361,0,0,0,0,0,5,yellow
400,63,food,960.857445171,497.1700267,0,0,0,0,0,5,green
400,49,food,647.32446547,199.172032692,0,0,0,0,0,5,green
400,162,e0,132.063373901,171.548602474,0,0,0,0,0,5,yellow
400,174,e0,290.941386833,151.41275568,0,0,0,0,0,5,yellow
400,188,e0,736.246831442,29.019301539,0,0,0,0,0,5,yellow
400,190,e0,955.572158028,338.00600641,0,0,0,0,0,5,yellow
400,76,food,928.93523864,335.257968864,0,0,0,0,0,5,green
400,18,psm,591.010764612,366.180223502,0,0,0,0,0,10,red
400,121,e0,896.681821241,463.276855995,0,0,0,0,0,5,yellow
400,132,e0,588.567343838,163.6691826,0,0,0,0,0,5,yellow
400,108,food,34.3067337329,350.350801486,0,0,0,0,0,5,green
400,197,e0,556.28347251,145.063757487,0,0,0,0,0,5,yellow
400,127,e0,278.432552808,352.743435327,0,0,0,0,0,5,yellow
400,170,e0,394.126928136,398.576716925,0,0,0,0,0,5,yellow
400,135,e0,354.89402564,283.661256819,0,0,0,0,0,5,yellow
400,159,e0,719.131595641,205.885798562,0,0,0,0,0,5,yellow
400,85,food,233.794607704,532.751361078,0,0,0,0,0,5,green
400,66,food,280.836817918,325.27041409,0,0,0,0,0,5,green
400,107,food,339.507527947,69.4755179632,0,0,0,0,0,5,green
400,147,e0,705.668803356,327.095249056,0,0,0,0,0,5,yellow
400,158,e0,291.031488787,227.247897391,0,0,0,0,0,5,yellow
400,39,food,264.155987512,395.286854539,0,0,0,0,0,5,green
400,70,food,513.732814734,146.438404375,0,0,0,0,0,5,green
400,34,food,278.883820246,394.518341949,0,0,0,0,0,5,green
400,100,food,828.180172303,380.578750069,0,0,0,0,0,5,green
400,31,food,137.803838317,73.4012906571,0,0,0,0,0,5,green
400,17,psm,564.930771237,215.693568706,0,0,0,0,0,10,red
400,114,food,833.66459096,300.192109518,0,0,0,0,0,5,green
400,46,food,439.474303341,422.369717835,0,0,0,0,0,5,green
400,172,e0,817.41681304,243.865248648,0,0,0,0,0,5,yellow
400,97,food,966.554648271,436.434086093,0,0,0,0,0,5,green
400,126,e0,838.352824196,72.6891578738,0,0,0,0,0,5,yellow
400,55,food,420.300147728,437.650400424,0,0,0,0,0,5,green
400,83,food,290.07782042,69.042855563,0,0,0,0,0,5,green
400,88,food,614.17955686,114.193711276,0,0,0,0,0,5,green
400,203,e0,234.222274685,272.150804203,0,0,0,0,0,5,yellow
400,10,psm,98.1158197136,294.234439664,0,0,0,0,0,10,red
400,143,e0,373.059407854,465.092651608,0,0,0,0,0,5,yellow
400,198,e0,720.547540318,112.960221038,0,0,0,0,0,5,yellow
400,3,psm,322.235725089,404.903060079,0,0,0,0,0,10,red
400,41,food,359.861742511,257.691269166,0,0,0,0,0,5,green
400,150,e0,155.712512525,505.188455796,0,0,0,0,0,5,yellow
400,0,psm,776.134813548,406.478122875,0,0,0,0,0,10,red
400,141,e0,509.310809936,498.731856754,0,0,0,0,0,5,yellow
400,61,food,666.439279965,185.93222694,0,0,0,0,0,5,green
400,103,food,124.864331926,416.068051971,0,0,0,0,0,5,green
400,69,food,276.896513984,216.766697724,0,0,0,0,0,5,green
400,140,e0,678.434884697,242.712378368,0,0,0,0,0,5,yellow
400,146,e0,718.265093228,383.375039647,0,0,0,0,0,5,yellow
400,1,psm,506.593846178,259.970626753,0,0,0,0,0,10,red
400,153,e0,611.215775605,38.5257398726,0,0,0,0,0,5,yellow
400,194,e0,203.841746236,462.616444682,0,0,0,0,0,5,yellow
400,71,food,543.790252338,110.332158542,0,0,0,0,0,5,green
400,168,e0,309.26610782,139.493786253,0,0,0,0,0,5,yellow
400,26,food,174.882811272,125.893345262,0,0,0,0,0,5,green
400,42,food,555.550826927,11.9397133004,0,0,0,0,0,5,green
400,67,food,319.299449951,441.325563169,0,0,0,0,0,5,green
400,38,food,116.205405741,349.239815867,0,0,0,0,0,5,green
400,129,e0,865.391059952,141.279156126,0,0,0,0,0,5,yellow
400,187,e0,362.839170186,500.167300519,0,0,0,0,0,5,yellow
400,80,food,251.651094736,431.832140764,0,0,0,0,0,5,green
400,124,e0,683.35410781,86.7774817392,0,0,0,0,0,5,yellow
400,130,e0,939.365218316,82.7341636576,0,0,0,0,0,5,yellow
400,138,e0,592.469070163,84.5328004112,0,0,0,0,0,5,yellow
400,75,food,828.364113785,478.924509662,0,0,0,0,0,5,green
400,47,food,332.97366517,144.222441413,0,0,0,0,0,5,green
400,16,psm,567.542151789,279.130182838,0,0,0,0,0,10,red
400,45,food,641.041440536,332.720276947,0,0,0,0,0,5,green
400,171,e0,844.210196336,250.271957947,0,0,0,0,0,5,yellow
400,173,e0,923.521206771,364.812716151,0,0,0,0,0,5,yellow
400,20,food,822.825859601,504.162073509,0,0,0,0,0,5,green
400,77,food,758.223428486,81.843553166,0,0,0,0,0,5,green
400,82,food,486.481700725,372.396123603,0,0,0,0,0,5,green
400,48,food,811.151429328,353.84342409,0,0,0,0,0,5,green
400,156,e0,531.665264882,352.183788143,0,0,0,0,0,5,yellow
400,160,e0,617.650236321,223.612706225,0,0,0,0,0,5,yellow
400,104,food,788.549921686,61.1000671743,0,0,0,0,0,5,green
400,139,e0,869.010881148,71.579015467,0,0,0,0,0,5,yellow
400,119,food,817.087673032,436.87644981,0,0,0,0,0,5,green
400,136,e0,65.2943889594,123.659740563,0,0,0,0,0,5,yellow
400,137,e0,527.746840932,426.720666861,0,0,0,0,0,5,yellow
400,169,e0,231.761066771,256.015138486,0,0,0,0,0,5,yellow
400,216,e0,693.936112194,563.931679196,0,0,0,0,0,5,yellow
400,122,e0,779.798532723,423.739747262,0,0,0,0,0,5,yellow
400,142,e0,541.526966158,362.819322092,0,0,0,0,0,5,yellow
400,12,psm,289.755540415,484.671376618,0,0,0,0,0,10,red
400,59,food,408.128481804,122.64652385,0,0,0,0,0,5,green
400,182,e0,956.864909829,249.594323539,0,0,0,0,0,5,yellow
400,115,food,734.269040407,249.853040757,0,0,0,0,0,5,green
400,144,e0,448.694170382,550.524863067,0,0,0,0,0,5,yellow
400,110,food,481.655414957,462.611053327,0,0,0,0,0,5,green
400,72,food,441.326717725,74.9567821663,0,0,0,0,0,5,green
400,73,food,780.761725693,528.843312418,0,0,0,0,0,5,green
400,98,food,537.769391345,318.851574117,0,0,0,0,0,5,green
400,24,food,735.797232881,87.2892762207,0,0,0,0,0,5,green
400,193,e0,799.350199492,97.8057776295,0,0,0,0,0,5,yellow
400,212,e0,221.549555244,373.480291419,0,0,0,0,0,5,yellow
400,86,food,414.097749398,360.747339891,0,0,0,0,0,5,green
400,87,food,846.943503911,206.55284974,0,0,0,0,0,5,green
400,95,food,942.144006423,284.554170093,0,0,0,0,0,5,green
400,2,psm,482.151526265,330.935675004,0,0,0,0,0,10,red
400,40,food,446.621641455,251.101252135,0,0,0,0,0,5,green
400,206,e0,181.299511649,228.909339529,0,0,0,0,0,5,yellow
400,177,e0,352.676360282,258.335089581,0,0,0,0,0,5,yellow
400,60,food,782.434075765,498.311194669,0,0,0,0,0,5,green
400,155,e0,216.861835626,266.847858924,0,0,0,0,0,5,yellow
400,185,e0,104.358053698,255.594848606,0,0,0,0,0,5,yellow
400,50,food,450.538783963,201.966569346,0,0,0,0,0,5,green
400,56,food,705.313216151,28.3948385477,0,0,0,0,0,5,green
400,28,food,100.565849549,320.026868775,0,0,0,0,0,5,green
400,65,food,841.655459444,382.5597276,0,0,0,0,0,5,green
400,195,e0,435.957078595,350.789884172,0,0,0,0,0,5,yellow
400,84,food,166.303183425,167.826743732,0,0,0,0,0,5,green
400,14,psm,185.517160542,319.68078907,0,0,0,0,0,10,red
400,62,food,48.8466965484,58.2617928016,0,0,0,0,0,5,green
400,120,e0,302.829335078,108.13942472,0,0,0,0,0,5,yellow
400,11,psm,361.415007658,450.205244779,0,0,0,0,0,10,red
400,22,food,863.831316473,328.625082329,0,0,0,0,0,5,green
400,78,food,509.369856106,293.072980983,0,0,0,0,0,5,green
400,209,e0,776.970691897,448.174067479,0,0,0,0,0,5,yellow
400,15,psm,753.054183154,314.856862039,0,0,0,0,0,10,red
400,196,e0,226.862506028,214.026680399,0,0,0,0,0,5,yellow
400,29,food,651.656052304,48.3317234632,0,0,0,0,0,5,green
400,128,e0,70.2006237903,221.663657955,0,0,0,0,0,5,yellow
400,6,psm,477.069941596,141.187946684,0,0,0,0,0,10,red
400,106,food,170.472803234,538.451206388,0,0,0,0,0,5,green
400,175,e0,606.431927972,136.542182019,0,0,0,0,0,5,yellow
400,200,e0,523.392011909,491.730691184,0,0,0,0,0,5,yellow
400,161,e0,471.700102269,409.93332072,0,0,0,0,0,5,yellow
400,94,food,356.041747637,140.859335296,0,0,0,0,0,5,green
400,117,food,500.915112906,501.104037547,0,0,0,0,0,5,green
400,9,psm,676.207949691,257.936499803,0,0,0,0,0,10,red
400,217,e0,694.044454678,385.417674394,0,0,0,0,0,5,yellow
400,105,food,499.420402972,473.584524901,0,0,0,0,0,5,green
400,201,e0,146.255766812,426.374764472,0,0,0,0,0,5,yellow
400,181,e0,647.277788543,112.402494838,0,0,0,0,0,5,yellow
400,111,food,619.693026066,229.650332232,0,0,0,0,0,5,green
400,113,food,779.737260098,509.758798008,0,0,0,0,0,5,green
400,5,psm,348.58721328,391.241737705,0,0,0,0,0,10,red
400,27,food,782.096107388,109.200052753,0,0,0,0,0,5,green
400,64,food,720.859683748,392.962823652,0,0,0,0,0,5,green
400,25,food,616.796721737,479.671661539,0,0,0,0,0,5,green
400,218,e0,318.16119519,224.649855553,0,0,0,0,0,5,yellow
400,208,e0,567.170837528,403.002609429,0,0,0,0,0,5,yellow
400,186,e0,216.979613963,145.44375223,0,0,0,0,0,5,yellow
400,167,e0,681.548197988,418.506003104,0,0,0,0,0,5,yellow
400,134,e0,774.635913226,212.320446622,0,0,0,0,0,5,yellow
400,192,e0,443.167187381,90.0514114506,0,0,0,0,0,5,yellow
400,96,food,569.359261548,385.653164449,0,0,0,0,0,5,green
400,148,e0,684.322786104,282.419857779,0,0,0,0,0,5,yellow
400,109,food,542.51201905,224.864858148,0,0,0,0,0,5,green
400,207,e0,118.816436569,430.756917787,0,0,0,0,0,5,yellow
400,90,food,80.7322176141,125.559217295,0,0,0,0,0,5,green
400,157,e0,621.010850973,250.817198581,0,0,0,0,0,5,yellow
400,183,e0,355.296533825,100.732999745,0,0,0,0,0,5,yellow
410,145,e0,623.680314491,368.743350516,0,0,0,0,0,5,yellow
410,180,e0,334.862508964,91.0490596928,0,0,0,0,0,5,yellow
410,165,e0,630.8190114,361.056725514,0,0,0,0,0,5,yellow
410,211,e0,460.827950228,239.533157425,0,0,0,0,0,5,yellow
410,8,psm,308.031552345,426.061088554,0,0,0,0,0,10,red
410,205,e0,568.581074331,149.798203016,0,0,0,0,0,5,yellow
410,219,e0,132.14077738,50.8741381301,0,0,0,0,0,5,yellow
410,184,e0,290.262330247,260.968481612,0,0,0,0,0,5,yellow
410,92,food,175.828483354,80.0160526023,0,0,0,0,0,5,green
410,215,e0,819.381101697,250.860445131,0,0,0,0,0,5,yellow
410,63,food,962.794897929,497.502426971,0,0,0,0,0,5,green
410,49,food,645.677651125,198.069963876,0,0,0,0,0,5,green
410,162,e0,131.294169689,173.37984177,0,0,0,0,0,5,yellow
410,174,e0,292.637069684,150.44618362,0,0,0,0,0,5,yellow
410,188,e0,736.444857231,27.0351259178,0,0,0,0,0,5,yellow
410,190,e0,957.507117887,338.347507953,0,0,0,0,0,5,yellow
410,76,food,927.673857796,336.765918223,0,0,0,0,0,5,green
410,18,psm,591.154060031,366.095140957,0,0,0,0,0,10,red
410,121,e0,898.654438645,463.575244436,0,0,0,0,0,5,yellow
410,132,e0,587.392513813,162.120573788,0,0,0,0,0,5,yellow
410,108,food,35.2563783356,348.601786898,0,0,0,0,0,5,green
410,197,e0,555.261043125,143.369164428,0,0,0,0,0,5,yellow
410,127,e0,278.592225949,350.757461587,0,0,0,0,0,5,yellow
410,170,e0,392.264111222,399.255554546,0,0,0,0,0,5,yellow
410,135,e0,355.056790347,285.63883494,0,0,0,0,0,5,yellow
410,159,e0,721.100768234,205.626419398,0,0,0,0,0,5,yellow
410,85,food,235.236780676,531.373239625,0,0,0,0,0,5,green
410,66,food,280.698062893,323.284620194,0,0,0,0,0,5,green
410,107,food,337.55736774,69.3169395066,0,0,0,0,0,5,green
410,147,e0,704.435199952,325.527576894,0,0,0,0,0,5,yellow
410,158,e0,293.019196246,227.411171714,0,0,0,0,0,5,yellow
410,39,food,266.088639269,395.65693335,0,0,0,0,0,5,green
410,70,food,512.914997441,144.634506899,0,0,0,0,0,5,green
410,34,food,280.851056995,394.798601572,0,0,0,0,0,5,green
410,100,food,830.172444471,380.725059188,0,0,0,0,0,5,green
410,31,food,139.390299242,72.1971624416,0,0,0,0,0,5,green
410,17,psm,564.970239412,215.531663833,0,0,0,0,0,10,red
410,114,food,834.207736176,302.096677595,0,0,0,0,0,5,green
410,46,food,440.224389317,424.216874225,0,0,0,0,0,5,green
410,172,e0,818.738419484,242.435625241,0,0,0,0,0,5,yellow
410,97,food,964.876026099,435.369520885,0,0,0,0,0,5,green
410,126,e0,839.908703714,71.4426811417,0,0,0,0,0,5,yellow
410,55,food,422.071533121,438.528759933,0,0,0,0,0,5,green
410,83,food,291.651745817,70.2635284783,0,0,0,0,0,5,green
410,88,food,612.278954067,113.642309014,0,0,0,0,0,5,green
410,203,e0,234.402623119,270.17254952,0,0,0,0,0,5,yellow
410,10,psm,97.9598138785,294.292769133,0,0,0,0,0,10,red
410,143,e0,371.768023333,466.604818183,0,0,0,0,0,5,yellow
410,198,e0,720.301183591,114.937358526,0,0,0,0,0,5,yellow
410,3,psm,322.248215202,405.06918147,0,0,0,0,0,10,red
410,41,food,357.894149917,257.733829856,0,0,0,0,0,5,green
410,150,e0,155.00464702,503.324994403,0,0,0,0,0,5,yellow
410,0,psm,776.300674289,406.492631675,0,0,0,0,0,10,red
410,141,e0,511.221288815,498.162413468,0,0,0,0,0,5,yellow
410,61,food,665.663348332,184.095047255,0,0,0,0,0,5,green
410,103,food,125.234604318,418.026604965,0,0,0,0,0,5,green
410,69,food,275.217372932,215.705243809,0,0,0,0,0,5,green
410,140,e0,676.448799634,242.587418252,0,0,0,0,0,5,yellow
410,146,e0,720.248402417,383.347719825,0,0,0,0,0,5,yellow
410,1,psm,506.457120255,260.065653201,0,0,0,0,0,10,red
410,153,e0,610.4862186,36.6836022661,0,0,0,0,0,5,yellow
410,194,e0,204.997328286,461.012765901,0,0,0,0,0,5,yellow
410,71,food,545.154411306,108.909113689,0,0,0,0,0,5,green
410,168,e0,311.201869259,139.849641845,0,0,0,0,0,5,yellow
410,26,food,176.829616023,126.282672885,0,0,0,0,0,5,green
410,42,food,555.992967905,10.009277761,0,0,0,0,0,5,green
410,67,food,318.214357936,442.989718968,0,0,0,0,0,5,green
410,38,food,116.548143741,347.29588087,0,0,0,0,0,5,green
410,129,e0,867.010831444,140.206051017,0,0,0,0,0,5,yellow
410,187,e0,364.158918726,501.632234394,0,0,0,0,0,5,yellow
410,80,food,250.168713662,430.511201372,0,0,0,0,0,5,green
410,124,e0,681.508088251,86.0538256282,0,0,0,0,0,5,yellow
410,130,e0,940.88456273,81.4411658938,0,0,0,0,0,5,yellow
410,138,e0,590.613759487,83.8202730139,0,0,0,0,0,5,yellow
410,75,food,826.406227756,479.199307722,0,0,0,0,0,5,green
410,47,food,332.293725482,142.344188464,0,0,0,0,0,5,green
410,16,psm,567.54331484,279.296788589,0,0,0,0,0,10,red
410,45,food,643.038274868,332.706262964,0,0,0,0,0,5,green
410,171,e0,843.54203205,248.406083508,0,0,0,0,0,5,yellow
410,173,e0,922.902656982,366.683237504,0,0,0,0,0,5,yellow
410,20,food,821.805619518,505.873586218,0,0,0,0,0,5,green
410,77,food,760.166690157,81.5191587707,0,0,0,0,0,5,green
410,82,food,485.866745498,370.51520949,0,0,0,0,0,5,green
410,48,food,812.009036047,355.641646017,0,0,0,0,0,5,green
410,156,e0,529.769030749,352.755844445,0,0,0,0,0,5,yellow
410,160,e0,615.841754878,222.788587445,0,0,0,0,0,5,yellow
410,104,food,786.559741195,61.1800456801,0,0,0,0,0,5,green
410,139,e0,867.213770198,70.7103225727,0,0,0,0,0,5,yellow
410,119,food,816.637591496,438.81095925,0,0,0,0,0,5,green
410,136,e0,65.7063939056,125.614823951,0,0,0,0,0,5,yellow
410,137,e0,528.287042082,424.798925827,0,0,0,0,0,5,yellow
410,169,e0,233.20392833,257.374650179,0,0,0,0,0,5,yellow
410,216,e0,693.379501214,565.84728918,0,0,0,0,0,5,yellow
410,122,e0,781.762462111,423.428821256,0,0,0,0,0,5,yellow
410,142,e0,541.150380689,360.863486781,0,0,0,0,0,5,yellow
410,12,psm,289.590112656,484.652529575,0,0,0,0,0,10,red
410,59,food,406.816737673,124.116655464,0,0,0,0,0,5,green
410,182,e0,958.39722378,250.857666014,0,0,0,0,0,5,yellow
410,115,food,732.301379048,250.076945926,0,0,0,0,0,5,green
410,144,e0,447.630444856,552.195232326,0,0,0,0,0,5,yellow
410,110,food,480.943769642,460.747707369,0,0,0,0,0,5,green
410,72,food,443.050897157,73.9771852837,0,0,0,0,0,5,green
410,73,food,780.877361398,526.879086755,0,0,0,0,0,5,green
410,98,food,538.851878764,317.184755775,0,0,0,0,0,5,green
410,24,food,734.206987645,88.4194913528,0,0,0,0,0,5,green
410,193,e0,798.304845943,99.4919719492,0,0,0,0,0,5,yellow
410,212,e0,219.555247567,373.497771449,0,0,0,0,0,5,yellow
410,86,food,413.923869564,358.760286084,0,0,0,0,0,5,green
410,87,food,844.954298317,206.723378865,0,0,0,0,0,5,green
410,95,food,941.821592527,282.630566678,0,0,0,0,0,5,green
410,2,psm,482.167477747,330.770019457,0,0,0,0,0,10,red
410,40,food,445.205870431,252.49731565,0,0,0,0,0,5,green
410,206,e0,182.161177271,227.127176257,0,0,0,0,0,5,yellow
410,177,e0,350.87719888,257.522775147,0,0,0,0,0,5,yellow
410,60,food,781.534015781,500.067902588,0,0,0,0,0,5,green
410,155,e0,218.823212924,266.576344253,0,0,0,0,0,5,yellow
410,185,e0,106.202253377,256.351127257,0,0,0,0,0,5,yellow
410,50,food,448.765816116,202.877820615,0,0,0,0,0,5,green
410,56,food,707.292081997,28.5992327685,0,0,0,0,0,5,green
410,28,food,99.8692646932,318.164053785,0,0,0,0,0,5,green
410,65,food,839.957926872,383.42457511,0,0,0,0,0,5,green
410,195,e0,434.223335949,351.754356267,0,0,0,0,0,5,yellow
410,84,food,164.908845075,169.250594687,0,0,0,0,0,5,green
410,14,psm,185.350892152,319.670619482,0,0,0,0,0,10,red
410,62,food,46.9093098771,58.1803443342,0,0,0,0,0,5,green
410,120,e0,300.837875248,108.240218744,0,0,0,0,0,5,yellow
410,11,psm,361.577498908,450.24216179,0,0,0,0,0,10,red
410,22,food,862.922366936,326.855907939,0,0,0,0,0,5,green
410,78,food,508.285005348,294.736710782,0,0,0,0,0,5,green
410,209,e0,776.493174892,450.104172039,0,0,0,0,0,5,yellow
410,15,psm,753.077934088,314.692054293,0,0,0,0,0,10,red
410,196,e0,228.416704021,215.271758662,0,0,0,0,0,5,yellow
410,29,food,650.993686689,46.4611646723,0,0,0,0,0,5,green
410,128,e0,71.9468682548,220.69973946,0,0,0,0,0,5,yellow
410,6,psm,477.081548733,141.353867938,0,0,0,0,0,10,red
410,106,food,168.987003083,537.132480385,0,0,0,0,0,5,green
410,175,e0,604.461110516,136.770068332,0,0,0,0,0,5,yellow
410,200,e0,524.481529694,493.376885903,0,0,0,0,0,5,yellow
410,161,e0,470.093387636,411.101010093,0,0,0,0,0,5,yellow
410,94,food,357.788300983,141.708375662,0,0,0,0,0,5,green
410,117,food,502.733984212,501.913833808,0,0,0,0,0,5,green
410,9,psm,676.170178427,257.774187538,0,0,0,0,0,10,red
410,217,e0,692.966557904,387.006307032,0,0,0,0,0,5,yellow
410,105,food,501.405582433,473.403922952,0,0,0,0,0,5,green
410,201,e0,145.237275325,428.090059643,0,0,0,0,0,5,yellow
410,181,e0,648.974602276,111.354655782,0,0,0,0,0,5,yellow
410,111,food,618.267551615,230.9858525,0,0,0,0,0,5,green
410,113,food,781.160616964,511.108289122,0,0,0,0,0,5,green
410,5,psm,348.646913985,391.086212052,0,0,0,0,0,10,red
410,27,food,781.484895388,111.067582982,0,0,0,0,0,5,green
410,64,food,721.374716104,391.041286452,0,0,0,0,0,5,green
410,25,food,616.520673129,481.636809651,0,0,0,0,0,5,green
410,218,e0,316.683949261,223.32383011,0,0,0,0,0,5,yellow
410,208,e0,568.763339709,404.193203029,0,0,0,0,0,5,yellow
410,186,e0,218.027575385,143.803411168,0,0,0,0,0,5,yellow
410,167,e0,682.11512651,420.419889912,0,0,0,0,0,5,yellow
410,134,e0,774.904126676,214.275612912,0,0,0,0,0,5,yellow
410,192,e0,441.255524438,90.5997516924,0,0,0,0,0,5,yellow
410,96,food,570.250696178,383.893041845,0,0,0,0,0,5,green
410,148,e0,683.49925352,280.60443998,0,0,0,0,0,5,yellow
410,109,food,541.792872568,226.708547409,0,0,0,0,0,5,green
410,207,e0,119.30066568,428.840818667,0,0,0,0,0,5,yellow
410,90,food,79.9440064211,127.380074772,0,0,0,0,0,5,green
410,157,e0,620.529339795,248.88548939,0,0,0,0,0,5,yellow
410,183,e0,356.135488224,98.9253361515,0,0,0,0,0,5,yellow
410,91,food,807.947717164,340.803804634,0,0,0,0,0,5,green
410,52,food,494.038855428,206.275603771,0,0,0,0,0,5,green
410,102,food,898.416365765,201.803541812,0,0,0,0,0,5,green
410,189,e0,465.983984242,413.020666522,0,0,0,0,0,5,yellow
410,204,e0,616.764369679,193.632208449,0,0,0,0,0,5,yellow
410,89,food,356.148628965,531.866173879,0,0,0,0,0,5,green
420,145,e0,624.352047784,370.610557667,0,0,0,0,0,5,yellow
420,180,e0,336.539182427,92.0830982435,0,0,0,0,0,5,yellow
420,165,e0,629.162980949,362.161120629,0,0,0,0,0,5,yellow
420,211,e0,458.833764136,239.550499325,0,0,0,0,0,5,yellow
420,8,psm,308.198031257,426.055275426,0,0,0,0,0,10,red
420,205,e0,569.587181196,148.076318074,0,0,0,0,0,5,yellow
420,219,e0,132.267733944,48.922032951,0,0,0,0,0,5,yellow
420,184,e0,291.928860924,259.957812019,0,0,0,0,0,5,yellow
420,92,food,177.73210502,79.4193983332,0,0,0,0,0,5,green
420,215,e0,820.109630461,252.700771688,0,0,0,0,0,5,yellow
420,63,food,964.566196756,498.412805174,0,0,0,0,0,5,green
420,49,food,643.918306107,197.138455547,0,0,0,0,0,5,green
420,162,e0,130.514923564,175.206635285,0,0,0,0,0,5,yellow
420,174,e0,293.720365375,148.778431957,0,0,0,0,0,5,yellow
420,188,e0,736.980859422,25.1153764064,0,0,0,0,0,5,yellow
